216015,75786,75843,31986,9970,409600,40.7518288101,-73.9666936924
305613,59272,32321,10027,2367,409600,40.7518288151,-73.9677697643
319204,45763,29124,12004,3505,409600,40.7518288151,-73.9677697643
282476,96096,28266,2072,690,409600,40.7518288151,-73.9677697643
318351,57247,23771,8150,2081,409600,40.7518288151,-73.9677697643
182318,104097,76177,39861,7147,409600,40.7518288201,-73.9688458362
293023,72065,30757,11243,2512,409600,40.7518288201,-73.9688458362
240678,70977,60979,29131,7835,409600,40.7518288201,-73.9688458362
319533,60490,20411,4606,4560,409600,40.7518288201,-73.9688458362
287399,100581,16351,3467,1802,409600,40.7518288251,-73.9699219081
261388,113657,30508,2704,1343,409600,40.7518288251,-73.9699219081
318538,62502,25845,1933,782,409600,40.7518288251,-73.9699219081
290657,80963,32048,4263,1669,409600,40.7518288251,-73.9699219081
166199,111015,106291,20237,5858,409600,40.7518288301,-73.97099798
229557,116277,35434,24751,3581,409600,40.7518288301,-73.97099798
240444,116736,33498,14711,4211,409600,40.7518288301,-73.97099798
301408,71696,30576,4361,1559,409600,40.7518288301,-73.97099798
261714,112657,27655,5557,2017,409600,40.7518288351,-73.9720740519
237365,134852,30717,4436,2230,409600,40.7518288351,-73.9720740519
283400,90545,20183,11601,3871,409600,40.7518288351,-73.9720740519
259295,109033,22943,10811,7518,409600,40.7518288351,-73.9720740519
326679,67038,13892,1568,423,409600,40.7518288401,-73.9731501238
304276,81300,19620,3708,696,409600,40.7518288401,-73.9731501238
340547,54144,13048,1498,363,409600,40.7518288401,-73.9731501238
378656,28063,2278,514,89,409600,40.7518288401,-73.9731501238
218530,132729,46431,8018,3892,409600,40.7518288451,-73.9742261957
262765,123612,15461,6317,1445,409600,40.7518288451,-73.9742261957
251979,124672,28139,3588,1222,409600,40.7518288451,-73.9742261957
234109,118745,37313,11457,7976,409600,40.7518288451,-73.9742261957
183228,129255,65204,23400,8513,409600,40.7518288501,-73.9753022676
331056,51573,11514,7577,7880,409600,40.7518288501,-73.9753022676
294800,87325,18293,5913,3269,409600,40.7518288501,-73.9753022676
233552,107372,48313,14873,5490,409600,40.7518288501,-73.9753022676
306372,93051,8437,1375,365,409600,40.7518288551,-73.9763783395
250725,131149,18330,6084,3312,409600,40.7518288551,-73.9763783395
263837,125692,14164,4112,1795,409600,40.7518288551,-73.9763783395
330897,70071,6250,1583,799,409600,40.7518288551,-73.9763783395
276256,94109,24090,8388,6757,409600,40.7518288601,-73.9774544114
241574,127213,20319,18160,2334,409600,40.7518288601,-73.9774544114
345670,49114,7419,4253,3144,409600,40.7518288601,-73.9774544114
248420,138010,18641,3222,1307,409600,40.7518288601,-73.9774544114
307310,79592,12861,8573,1264,409600,40.7518288651,-73.9785304833
341577,52857,11303,3058,805,409600,40.7518288651,-73.9785304833
348494,51692,6611,2137,666,409600,40.7518288651,-73.9785304833
305961,65283,14656,11628,12072,409600,40.7518288651,-73.9785304833
176592,162295,52772,12897,5044,409600,40.7518288701,-73.9796065553
318675,75060,9968,4411,1486,409600,40.7518288701,-73.9796065553
298473,97843,9683,2688,913,409600,40.7518288701,-73.9796065553
314351,79485,11359,3762,643,409600,40.7518288701,-73.9796065553
295187,85018,19178,7525,2692,409600,40.7518288751,-73.9806826272
305424,78895,18105,5708,1468,409600,40.7518288751,-73.9806826272
255495,124767,17885,5285,6168,409600,40.7518288751,-73.9806826272
365207,36920,5646,1342,485,409600,40.7518288751,-73.9806826272
327961,61857,15127,3348,1307,409600,40.7518288801,-73.9817586991
288370,103099,13729,3376,1026,409600,40.7518288801,-73.9817586991
350515,51917,4237,1807,1124,409600,40.7518288801,-73.9817586991
298631,93243,14523,2458,745,409600,40.7518288801,-73.9817586991
313856,82747,8302,3166,1529,409600,40.7518288851,-73.982834771
339554,62711,6164,807,364,409600,40.7518288851,-73.982834771
363068,41243,4526,505,258,409600,40.7518288851,-73.982834771
345422,61500,2500,148,30,409600,40.7518288851,-73.982834771
291887,100554,12952,2817,1390,409600,40.7518288901,-73.9839108429
268825,104144,21566,8069,6996,409600,40.7518288901,-73.9839108429
304525,86090,13228,4157,1600,409600,40.7518288901,-73.9839108429
315585,76774,12839,3135,1267,409600,40.7518288901,-73.9839108429
245062,122348,32620,7094,2476,409600,40.7518288951,-73.9849869148
236924,137814,25658,6200,3004,409600,40.7518288951,-73.9849869148
312592,76681,15490,3227,1610,409600,40.7518288951,-73.9849869148
296779,81082,19978,10587,1174,409600,40.7518288951,-73.9849869148
290817,87186,18229,9885,3483,409600,40.7518289001,-73.9860629867
216887,114755,63935,11138,2885,409600,40.7518289001,-73.9860629867
200726,135097,58756,11837,3184,409600,40.7518289001,-73.9860629867
220245,135736,38028,10603,4988,409600,40.7518289001,-73.9860629867
243518,129266,25840,7315,3661,409600,40.7518289051,-73.9871390586
242834,139886,22003,3714,1163,409600,40.7518289051,-73.9871390586
165707,171146,20488,20897,31362,409600,40.7518289051,-73.9871390586
313115,73241,16039,5211,1994,409600,40.7518289051,-73.9871390586
339002,56317,8726,3032,2523,409600,40.7518289101,-73.9882151305
177793,156256,57439,13089,5023,409600,40.7518289101,-73.9882151305
259114,116204,22991,7320,3971,409600,40.7518289101,-73.9882151305
239927,110381,25018,27442,6832,409600,40.7518289101,-73.9882151305
267875,119785,17320,3285,1335,409600,40.7518289151,-73.9892912024
186870,155876,54986,8659,3209,409600,40.7518289151,-73.9892912024
252973,126804,26546,2314,963,409600,40.7518289151,-73.9892912024
257440,126757,17853,5137,2413,409600,40.7518289151,-73.9892912024
299853,87413,15991,4390,1953,409600,40.7518289201,-73.9903672743
293522,84644,19941,8968,2525,409600,40.7518289201,-73.9903672743
237256,97452,53129,17476,4287,409600,40.7518289201,-73.9903672743
308297,84636,12361,3122,1184,409600,40.7518289201,-73.9903672743
249649,133157,24099,2263,432,409600,40.7518289251,-73.9914433462
333948,61009,8424,5042,1177,409600,40.7518289251,-73.9914433462
206867,177723,19215,4442,1353,409600,40.7518289251,-73.9914433462
290463,101411,13698,3120,908,409600,40.7518289251,-73.9914433462
171102,174921,25829,24439,13309,409600,40.7518289301,-73.9925194181
251275,139216,16467,2125,517,409600,40.7518289301,-73.9925194181
197273,177695,24413,6234,3985,409600,40.7518289301,-73.9925194181
201641,164578,26075,9706,7600,409600,40.7518289301,-73.9925194181
329000,56973,15219,6242,2166,409600,40.7518289351,-73.99359549
330836,48356,17601,8299,4508,409600,40.7518289351,-73.99359549
312290,67327,22555,5290,2138,409600,40.7518289351,-73.99359549
327504,57212,15020,7447,2417,409600,40.7518289351,-73.99359549
339510,58013,8176,2728,1173,409600,40.7518289401,-73.9946715619
285860,92392,24507,4445,2396,409600,40.7518289401,-73.9946715619
324861,69888,12090,1824,937,409600,40.7518289401,-73.9946715619
356922,43976,7126,1153,423,409600,40.7518289401,-73.9946715619
258554,119908,20408,8225,2505,409600,40.7518289451,-73.9957476338
324233,60340,17225,5577,2225,409600,40.7518289451,-73.9957476338
334378,59678,13175,1678,691,409600,40.7518289451,-73.9957476338
303247,83994,9264,4936,8159,409600,40.7518289451,-73.9957476338
280597,54011,19756,25646,29590,409600,40.7518289501,-73.9968237057
386294,22095,1061,130,20,409600,40.7518289501,-73.9968237057
236744,62898,28523,62554,18881,409600,40.7518289501,-73.9968237057
321005,77663,8538,1655,739,409600,40.7518289501,-73.9968237057
287943,107134,11638,2010,875,409600,40.7518289551,-73.9978997776
294446,65312,22831,16525,10486,409600,40.7518289551,-73.9978997776
236787,103286,31243,26273,12011,409600,40.7518289551,-73.9978997776
381181,24067,3468,612,272,409600,40.7518289551,-73.9978997776
174423,193269,39477,2003,428,409600,40.751828965,-74.0000519214
239526,153988,10374,3194,2518,409600,40.751828965,-74.0000519214
286421,106393,14714,1485,587,409600,40.751828965,-74.0000519214
247338,140836,18335,2273,818,409600,40.751828965,-74.0000519214
286054,94723,19434,7420,1969,409600,40.75182896,-73.9989758495
354957,50758,3279,444,162,409600,40.75182896,-73.9989758495
292821,95418,17709,2889,763,409600,40.75182896,-73.9989758495
354069,36210,13463,4560,1298,409600,40.75182896,-73.9989758495
248580,97872,34490,21155,7503,409600,40.751828975,-74.0022040652
289462,61138,45944,10595,2461,409600,40.751828975,-74.0022040652
323064,48639,15027,10720,12150,409600,40.751828975,-74.0022040652
339576,48040,14367,6324,1293,409600,40.751828975,-74.0022040652
275110,108417,23884,1474,715,409600,40.75182897,-74.0011279933
318006,84322,5834,1137,301,409600,40.75182897,-74.0011279933
353559,35519,8316,7451,4755,409600,40.75182897,-74.0011279933
309756,50341,42419,2352,4732,409600,40.75182897,-74.0011279933
316788,62411,18280,8474,3647,409600,40.751828985,-74.004356209
340916,53927,7624,5122,2011,409600,40.751828985,-74.004356209
351863,55653,1561,317,206,409600,40.751828985,-74.004356209
357176,36352,9196,4646,2230,409600,40.751828985,-74.004356209
292666,47156,31108,35565,3105,409600,40.75182898,-74.0032801371
349592,45398,9324,4139,1147,409600,40.75182898,-74.0032801371
302330,60632,33951,11924,763,409600,40.75182898,-74.0032801371
302338,54529,25189,25860,1684,409600,40.75182898,-74.0032801371
311405,64736,16159,16299,1001,409600,40.751828995,-74.0065083529
301558,103762,3188,705,387,409600,40.751828995,-74.0065083529
342321,60282,5577,896,524,409600,40.751828995,-74.0065083529
358168,35133,11462,4646,191,409600,40.751828995,-74.0065083529
323353,56721,11994,15135,2397,409600,40.75182899,-74.0054322809
305168,97691,5726,760,255,409600,40.75182899,-74.0054322809
321937,82120,4750,555,238,409600,40.75182899,-74.0054322809
328739,70064,7947,2263,587,409600,40.75182899,-74.0054322809
179484,210372,15852,1342,2550,409600,40.751829,-74.0075844248
341192,63863,4151,336,58,409600,40.751829,-74.0075844248
174495,172729,53139,7455,1782,409600,40.751829,-74.0075844248
256217,141420,7546,1858,2559,409600,40.751829,-74.0075844248
181912,199129,27856,630,73,409600,40.7524413151,-73.963464991
390731,17712,872,252,33,409600,40.7524413151,-73.963464991
244457,149399,15246,432,66,409600,40.7524413151,-73.963464991
328850,79550,901,172,127,409600,40.7524413151,-73.963464991
152206,58595,103605,78433,16761,409600,40.7524413201,-73.9645410728
387734,16920,3632,1143,171,409600,40.7524413201,-73.9645410728
213059,65667,70695,50551,9628,409600,40.7524413201,-73.9645410728
336926,52740,14094,4906,934,409600,40.7524413201,-73.9645410728
256805,120123,30512,1755,405,409600,40.7524413251,-73.9656171546
320746,71136,15009,2184,525,409600,40.7524413251,-73.9656171546
227939,156941,19998,4033,689,409600,40.7524413251,-73.9656171546
341351,55798,10053,1937,461,409600,40.7524413251,-73.9656171546
294843,78974,28871,4923,1989,409600,40.7524413301,-73.9666932364
233566,94879,50132,23402,7621,409600,40.7524413301,-73.9666932364
310750,46573,34933,13955,3389,409600,40.7524413301,-73.9666932364
297858,85459,22523,3233,527,409600,40.7524413301,-73.9666932364
323273,62389,18794,4216,928,409600,40.7524413351,-73.9677693182
348455,48662,11225,1019,239,409600,40.7524413351,-73.9677693182
340853,34920,26001,6490,1336,409600,40.7524413351,-73.9677693182
300682,99321,8397,949,251,409600,40.7524413351,-73.9677693182
306223,55474,35560,9927,2416,409600,40.7524413401,-73.9688454001
236875,69774,60760,32315,9876,409600,40.7524413401,-73.9688454001
249500,95640,54008,9249,1203,409600,40.7524413401,-73.9688454001
326427,34159,32511,13144,3359,409600,40.7524413401,-73.9688454001
284362,75035,32959,13384,3860,409600,40.7524413451,-73.9699214819
309395,86226,10817,2156,1006,409600,40.7524413451,-73.9699214819
354832,40117,11363,2466,822,409600,40.7524413451,-73.9699214819
310273,74020,20024,3859,1424,409600,40.7524413451,-73.9699214819
235466,63551,63859,41305,5419,409600,40.7524413501,-73.9709975637
193876,115621,60953,34202,4948,409600,40.7524413501,-73.9709975637
219444,75594,70371,37399,6792,409600,40.7524413501,-73.9709975637
299948,50078,37103,18992,3479,409600,40.7524413501,-73.9709975637
224531,112916,33328,33670,5155,409600,40.7524413551,-73.9720736455
183156,125576,70106,25839,4923,409600,40.7524413551,-73.9720736455
255826,120291,26535,5138,1810,409600,40.7524413551,-73.9720736455
255644,99859,37772,15354,971,409600,40.7524413551,-73.9720736455
334142,33760,30205,8924,2569,409600,40.7524413601,-73.9731497273
290959,94233,18590,4174,1644,409600,40.7524413601,-73.9731497273
255913,89005,43421,15920,5341,409600,40.7524413601,-73.9731497273
255180,131548,17064,4775,1033,409600,40.7524413601,-73.9731497273
294597,101828,10906,1671,598,409600,40.7524413651,-73.9742258091
329622,39009,28695,12084,190,409600,40.7524413651,-73.9742258091
325266,64680,15858,3529,267,409600,40.7524413651,-73.9742258091
373752,32701,2446,492,209,409600,40.7524413651,-73.9742258091
181645,142450,52157,28312,5036,409600,40.7524413701,-73.9753018909
194690,168501,39493,5568,1348,409600,40.7524413701,-73.9753018909
132796,173799,65925,31585,5495,409600,40.7524413701,-73.9753018909
190776,139892,63408,12589,2935,409600,40.7524413701,-73.9753018909
381004,26863,1339,271,123,409600,40.7524413751,-73.9763779728
362487,41313,4655,864,281,409600,40.7524413751,-73.9763779728
394935,14116,461,54,34,409600,40.7524413751,-73.9763779728
325711,76165,6910,664,150,409600,40.7524413751,-73.9763779728
304515,80658,19029,3264,2134,409600,40.7524413801,-73.9774540546
260907,116592,26104,4518,1479,409600,40.7524413801,-73.9774540546
291136,95370,20289,2043,762,409600,40.7524413801,-73.9774540546
288561,95497,17692,5059,2791,409600,40.7524413801,-73.9774540546
287796,100493,16374,3402,1535,409600,40.7524413851,-73.9785301364
283899,106918,15584,2273,926,409600,40.7524413851,-73.9785301364
283606,97973,21965,4305,1751,409600,40.7524413851,-73.9785301364
233222,121538,32902,13391,8547,409600,40.7524413851,-73.9785301364
293244,75107,33275,7163,811,409600,40.7524413901,-73.9796062182
262688,99578,24352,14080,8902,409600,40.7524413901,-73.9796062182
245449,106248,41396,15294,1213,409600,40.7524413901,-73.9796062182
252561,109548,35749,8830,2912,409600,40.7524413901,-73.9796062182
321852,64820,19936,2001,991,409600,40.7524413951,-73.9806823
326476,65769,12388,3890,1077,409600,40.7524413951,-73.9806823
314496,74075,15625,4302,1102,409600,40.7524413951,-73.9806823
361739,41060,4501,1083,1217,409600,40.7524413951,-73.9806823
336007,47922,16217,7432,2022,409600,40.7524414001,-73.9817583818
303772,81740,16147,5793,2148,409600,40.7524414001,-73.9817583818
294452,75885,21269,12836,5158,409600,40.7524414001,-73.9817583818
297706,98832,10173,2348,541,409600,40.7524414001,-73.9817583818
210151,165043,29689,3530,1187,409600,40.7524414051,-73.9828344637
244038,141736,16367,6114,1345,409600,40.7524414051,-73.9828344637
207214,172854,22177,6266,1089,409600,40.7524414051,-73.9828344637
248012,143494,16067,1568,459,409600,40.7524414051,-73.9828344637
344141,54238,7996,2595,630,409600,40.7524414101,-73.9839105455
191065,149402,45323,17919,5891,409600,40.7524414101,-73.9839105455
284784,85751,23246,12162,3657,409600,40.7524414101,-73.9839105455
355823,45934,5779,1653,411,409600,40.7524414101,-73.9839105455
308681,80224,12917,4075,3703,409600,40.7524414151,-73.9849866273
246275,132746,21128,6449,3002,409600,40.7524414151,-73.9849866273
337373,61678,8160,1712,677,409600,40.7524414151,-73.9849866273
329535,72614,5350,1564,537,409600,40.7524414151,-73.9849866273
270912,97912,21201,14085,5490,409600,40.7524414201,-73.9860627091
263043,89522,27617,24336,5082,409600,40.7524414201,-73.9860627091
223818,131651,30769,21212,2150,409600,40.7524414201,-73.9860627091
315041,71493,15421,6211,1434,409600,40.7524414201,-73.9860627091
356495,39997,8252,3161,1695,409600,40.7524414251,-73.9871387909
341575,58416,7198,1680,731,409600,40.7524414251,-73.9871387909
337236,42860,20889,6427,2188,409600,40.7524414251,-73.9871387909
296516,86404,17109,6518,3053,409600,40.7524414251,-73.9871387909
275781,108901,18678,4161,2079,409600,40.7524414301,-73.9882148727
216202,129404,43702,18215,2077,409600,40.7524414301,-73.9882148727
243461,123557,36111,4967,1504,409600,40.7524414301,-73.9882148727
286066,94140,19227,6933,3234,409600,40.7524414301,-73.9882148727
274192,110310,18117,4800,2181,409600,40.7524414351,-73.9892909546
311172,76160,15931,4191,2146,409600,40.7524414351,-73.9892909546
202636,149995,43391,7667,5911,409600,40.7524414351,-73.9892909546
293574,94789,15842,4025,1370,409600,40.7524414351,-73.9892909546
294024,85203,19852,6756,3765,409600,40.7524414401,-73.9903670364
192927,146786,60945,6815,2127,409600,40.7524414401,-73.9903670364
224856,123269,53604,6298,1573,409600,40.7524414401,-73.9903670364
280052,109308,14591,3624,2025,409600,40.7524414401,-73.9903670364
292915,81229,26264,7549,1643,409600,40.7524414451,-73.9914431182
320174,78200,9160,1643,423,409600,40.7524414451,-73.9914431182
229493,159363,16086,3543,1115,409600,40.7524414451,-73.9914431182
293590,88851,20697,4762,1700,409600,40.7524414451,-73.9914431182
278427,111366,15998,2665,1144,409600,40.7524414501,-73.9925192
317783,78050,10061,3434,272,409600,40.7524414501,-73.9925192
226212,158534,17573,4448,2833,409600,40.7524414501,-73.9925192
350567,48623,7909,1511,990,409600,40.7524414501,-73.9925192
293624,90305,20123,4170,1378,409600,40.7524414551,-73.9935952818
325657,72693,8477,2049,724,409600,40.7524414551,-73.9935952818
159814,204057,32639,8882,4208,409600,40.7524414551,-73.9935952818
253133,118905,30550,4564,2448,409600,40.7524414551,-73.9935952818
292732,105040,9506,1607,715,409600,40.7524414601,-73.9946713636
286523,89710,24726,6403,2238,409600,40.7524414601,-73.9946713636
283530,109586,14093,1883,508,409600,40.7524414601,-73.9946713636
241365,145518,20746,1496,475,409600,40.7524414601,-73.9946713636
213645,139355,49400,6360,840,409600,40.7524414651,-73.9957474455
326982,66162,13664,2356,436,409600,40.7524414651,-73.9957474455
330874,60051,16237,1872,566,409600,40.7524414651,-73.9957474455
273767,111009,18764,4635,1425,409600,40.7524414651,-73.9957474455
284245,103257,12859,5976,3263,409600,40.7524414701,-73.9968235273
380627,25696,2586,519,172,409600,40.7524414701,-73.9968235273
279068,86375,23831,14299,6027,409600,40.7524414701,-73.9968235273
313443,80396,14073,1420,268,409600,40.7524414701,-73.9968235273
278427,90946,26850,5408,7969,409600,40.752441485,-74.0000517727
244147,86321,33035,40653,5444,409600,40.752441485,-74.0000517727
348338,24952,14612,19340,2358,409600,40.752441485,-74.0000517727
300976,54040,33717,14144,6723,409600,40.752441485,-74.0000517727
206117,182724,18341,1318,1100,409600,40.75244148,-73.9989756909
229518,149387,28128,1968,599,409600,40.75244148,-73.9989756909
98663,272957,34062,3259,659,409600,40.75244148,-73.9989756909
187125,150165,66809,4576,925,409600,40.75244148,-73.9989756909
223706,168070,13218,3652,954,409600,40.752441495,-74.0022039364
180225,176877,40317,9894,2287,409600,40.752441495,-74.0022039364
178568,147239,73655,8046,2092,409600,40.752441495,-74.0022039364
292869,71926,27899,12751,4155,409600,40.752441495,-74.0022039364
323324,57427,22811,3844,2194,409600,40.75244149,-74.0011278545
290567,77327,14951,10878,15877,409600,40.75244149,-74.0011278545
368421,27327,5999,5537,2316,409600,40.75244149,-74.0011278545
265112,107319,33014,3063,1092,409600,40.75244149,-74.0011278545
373486,27065,7459,1088,502,409600,40.752441505,-74.0043561
363978,24522,10462,9186,1452,409600,40.752441505,-74.0043561
343929,37978,16172,8941,2580,409600,40.752441505,-74.0043561
295750,58331,32375,22337,807,409600,40.752441505,-74.0043561
353231,52632,2656,668,413,409600,40.752441515,-74.0065082636
304080,86557,15670,2500,793,409600,40.752441515,-74.0065082636
325266,76920,6480,737,197,409600,40.752441515,-74.0065082636
386875,18758,3012,687,268,409600,40.752441515,-74.0065082636
272256,112535,24440,297,72,409600,40.75244151,-74.0054321818
305031,86847,8436,5828,3458,409600,40.75244151,-74.0054321818
307905,93121,4378,3808,388,409600,40.75244151,-74.0054321818
358028,45311,5514,550,197,409600,40.75244151,-74.0054321818
282266,94238,32296,749,51,409600,40.75244152,-74.0075843455
343842,53466,11652,449,191,409600,40.75244152,-74.0075843455
316870,74199,17396,961,174,409600,40.75244152,-74.0075843455
297514,68924,42083,886,193,409600,40.75244152,-74.0075843455
171024,100859,129469,6997,1251,409600,40.7524415,-74.0032800182
306890,57181,27365,14165,3999,409600,40.7524415,-74.0032800182
357794,32928,15659,2584,635,409600,40.7524415,-74.0032800182
283701,59479,54162,11038,1220,409600,40.7524415,-74.0032800182
169291,212349,26476,1249,235,409600,40.7530538351,-73.9634645052
370412,37659,1291,222,16,409600,40.7530538351,-73.9634645052
230607,156817,20067,1824,285,409600,40.7530538351,-73.9634645052
328717,80162,651,45,25,409600,40.7530538351,-73.9634645052
252364,77726,60307,17976,1227,409600,40.7530538401,-73.964540597
207391,141065,53782,6384,978,409600,40.7530538401,-73.964540597
248514,94749,51539,12668,2130,409600,40.7530538401,-73.964540597
303503,60549,35360,8601,1587,409600,40.7530538401,-73.964540597
138380,173298,68818,22197,6907,409600,40.7530538451,-73.9656166887
293965,94636,16290,3250,1459,409600,40.7530538451,-73.9656166887
237609,136817,28830,5237,1107,409600,40.7530538451,-73.9656166887
273266,96785,28383,8258,2908,409600,40.7530538451,-73.9656166887
242330,120296,40346,5022,1606,409600,40.7530538501,-73.9666927804
381720,24040,2686,793,361,409600,40.7530538501,-73.9666927804
298375,88652,20648,1378,547,409600,40.7530538501,-73.9666927804
308790,47848,49347,2939,676,409600,40.7530538501,-73.9666927804
165366,120132,69930,34973,19199,409600,40.7530538551,-73.9677688721
292887,58708,31400,18473,8132,409600,40.7530538551,-73.9677688721
255391,78817,42386,23375,9631,409600,40.7530538551,-73.9677688721
219802,79880,71403,26875,11640,409600,40.7530538551,-73.9677688721
327234,72205,7092,1858,1211,409600,40.7530538601,-73.9688449639
284025,68187,38827,10286,8275,409600,40.7530538601,-73.9688449639
278207,75017,49159,6449,768,409600,40.7530538601,-73.9688449639
326510,61135,15231,4759,1965,409600,40.7530538601,-73.9688449639
334695,60628,11846,1796,635,409600,40.7530538651,-73.9699210556
333734,43970,23369,7122,1405,409600,40.7530538651,-73.9699210556
256492,112948,26405,7045,6710,409600,40.7530538651,-73.9699210556
287215,97277,20518,3686,904,409600,40.7530538651,-73.9699210556
246320,55797,43708,43977,19798,409600,40.7530538701,-73.9709971473
173328,129405,70536,32956,3375,409600,40.7530538701,-73.9709971473
256361,96703,45280,9331,1925,409600,40.7530538701,-73.9709971473
216644,110828,52343,26249,3536,409600,40.7530538701,-73.9709971473
223403,87789,53061,33191,12156,409600,40.7530538751,-73.9720732391
230494,124728,41770,10491,2117,409600,40.7530538751,-73.9720732391
283431,77727,34282,12022,2138,409600,40.7530538751,-73.9720732391
277620,85994,30777,11956,3253,409600,40.7530538751,-73.9720732391
348013,39112,16900,4162,1413,409600,40.7530538801,-73.9731493308
258338,138183,10707,1670,702,409600,40.7530538801,-73.9731493308
354391,37377,10256,5459,2117,409600,40.7530538801,-73.9731493308
295244,91982,18647,3343,384,409600,40.7530538801,-73.9731493308
183977,124017,49654,27584,24368,409600,40.7530538851,-73.9742254225
194606,124583,72394,14497,3520,409600,40.7530538851,-73.9742254225
268324,113495,23820,2675,1286,409600,40.7530538851,-73.9742254225
244893,81165,34332,17713,31497,409600,40.7530538851,-73.9742254225
221686,94553,58495,29791,5075,409600,40.7530538901,-73.9753015142
300213,95553,11282,1913,639,409600,40.7530538901,-73.9753015142
244538,124450,29208,9578,1826,409600,40.7530538901,-73.9753015142
254605,121386,25053,6296,2260,409600,40.7530538901,-73.9753015142
373201,25297,5694,4477,931,409600,40.7530538951,-73.976377606
341649,62464,3668,1137,682,409600,40.7530538951,-73.976377606
368234,36886,2855,1355,270,409600,40.7530538951,-73.976377606
354163,48829,4915,1138,555,409600,40.7530538951,-73.976377606
259083,128764,17150,3091,1512,409600,40.7530539001,-73.9774536977
339606,66009,3809,153,23,409600,40.7530539001,-73.9774536977
235386,142964,21638,6156,3456,409600,40.7530539001,-73.9774536977
353327,51874,3472,715,212,409600,40.7530539001,-73.9774536977
298759,93354,14671,2013,803,409600,40.7530539051,-73.9785297894
292043,88246,18883,7130,3298,409600,40.7530539051,-73.9785297894
285555,100674,16573,4885,1913,409600,40.7530539051,-73.9785297894
339788,57529,9101,2010,1172,409600,40.7530539051,-73.9785297894
311373,78861,14411,4004,951,409600,40.7530539101,-73.9796058812
283026,104702,17856,2524,1492,409600,40.7530539101,-73.9796058812
277659,104899,23998,2441,603,409600,40.7530539101,-73.9796058812
336076,63053,8285,1302,884,409600,40.7530539101,-73.9796058812
255177,86850,27873,30230,9470,409600,40.7530539151,-73.9806819729
267788,102861,20283,14214,4454,409600,40.7530539151,-73.9806819729
284754,94603,20470,6585,3188,409600,40.7530539151,-73.9806819729
321101,70097,8468,4799,5135,409600,40.7530539151,-73.9806819729
320819,44741,29159,11585,3296,409600,40.7530539201,-73.9817580646
326250,73550,7347,1833,620,409600,40.7530539201,-73.9817580646
329876,41560,24032,12187,1945,409600,40.7530539201,-73.9817580646
339872,60334,7392,1726,276,409600,40.7530539201,-73.9817580646
275913,89114,32937,9412,2224,409600,40.7530539251,-73.9828341563
267755,81796,46542,12232,1275,409600,40.7530539251,-73.9828341563
236832,94047,60776,15562,2383,409600,40.7530539251,-73.9828341563
272548,95235,31794,7674,2349,409600,40.7530539251,-73.9828341563
132456,132002,88388,43014,13740,409600,40.7530539301,-73.9839102481
267888,87281,37872,12535,4024,409600,40.7530539301,-73.9839102481
233755,129407,33464,9506,3468,409600,40.7530539301,-73.9839102481
231352,116428,43608,13978,4234,409600,40.7530539301,-73.9839102481
322789,54525,18906,7761,5619,409600,40.7530539351,-73.9849863398
246933,129103,27544,5043,977,409600,40.7530539351,-73.9849863398
309863,76622,13465,7267,2383,409600,40.7530539351,-73.9849863398
326844,68763,10208,2529,1256,409600,40.7530539351,-73.9849863398
246315,135578,19507,4069,4131,409600,40.7530539401,-73.9860624315
320419,56014,18607,9732,4828,409600,40.7530539401,-73.9860624315
316711,68682,19313,3932,962,409600,40.7530539401,-73.9860624315
355014,41080,9291,3220,995,409600,40.7530539401,-73.9860624315
349272,51597,6670,1504,557,409600,40.7530539451,-73.9871385233
333255,57203,12151,4341,2650,409600,40.7530539451,-73.9871385233
339795,52550,11214,3972,2069,409600,40.7530539451,-73.9871385233
315794,67446,19391,4946,2023,409600,40.7530539451,-73.9871385233
217374,133580,43509,9762,5375,409600,40.7530539501,-73.988214615
174889,132081,55001,30026,17603,409600,40.7530539501,-73.988214615
261711,80650,41613,17056,8570,409600,40.7530539501,-73.988214615
308456,87657,9934,2290,1263,409600,40.7530539501,-73.988214615
245696,125687,29369,6446,2402,409600,40.7530539551,-73.9892907067
277304,112468,15310,3174,1344,409600,40.7530539551,-73.9892907067
246031,127926,26641,6129,2873,409600,40.7530539551,-73.9892907067
251547,113620,31790,7879,4764,409600,40.7530539551,-73.9892907067
266773,104921,24410,8819,4677,409600,40.7530539601,-73.9903667985
197971,114389,35980,36455,24805,409600,40.7530539601,-73.9903667985
274926,111781,16572,4562,1759,409600,40.7530539601,-73.9903667985
300320,86209,15987,4710,2374,409600,40.7530539601,-73.9903667985
283952,99903,17918,5342,2485,409600,40.7530539651,-73.9914428902
81185,146516,84821,83118,13960,409600,40.7530539651,-73.9914428902
199609,162885,33164,9192,4750,409600,40.7530539651,-73.9914428902
242076,120254,36308,7383,3579,409600,40.7530539651,-73.9914428902
290195,87762,16783,8751,6109,409600,40.7530539701,-73.9925189819
321005,78010,7918,1503,1164,409600,40.7530539701,-73.9925189819
238835,114826,32267,9590,14082,409600,40.7530539701,-73.9925189819
237041,123503,27268,16218,5570,409600,40.7530539701,-73.9925189819
264993,119694,15619,5128,4166,409600,40.7530539751,-73.9935950736
286289,59991,40076,22609,635,409600,40.7530539751,-73.9935950736
257539,127573,17499,5020,1969,409600,40.7530539751,-73.9935950736
249834,143096,13116,2475,1079,409600,40.7530539751,-73.9935950736
