redcount,greencount,bluecount,samecount,redgreen,redblue,greenblue,total,lat,lng
86710,214311,29020,59680,11317,101,8461,409600,40.762854265,-73.9871342396
169168,152624,54566,983,7450,24,24785,409600,40.762854265,-73.9871342396
148058,178736,61417,1571,7603,13,12202,409600,40.76285426,-73.9860579892
135727,152645,108737,710,6090,83,5608,409600,40.76285426,-73.9860579892
49186,217412,124351,10077,4835,60,3679,409600,40.76285426,-73.9860579892
196873,38903,165217,1035,3176,118,4278,409600,40.76285426,-73.9860579892
67858,159949,148226,8029,3423,45,22070,409600,40.762854275,-73.9892867403
100948,221192,58372,12140,3860,85,13003,409600,40.762854275,-73.9892867403
51730,213812,43055,88370,7451,36,5146,409600,40.762854275,-73.9892867403
159471,152052,80859,932,5074,97,11115,409600,40.762854275,-73.9892867403
140916,188858,38713,7658,28962,62,4431,409600,40.76285427,-73.98821049
195937,135599,55634,849,8313,11,13257,409600,40.76285427,-73.98821049
149065,148093,50886,42388,7415,54,11699,409600,40.76285427,-73.98821049
106642,178961,84691,1776,29388,103,8039,409600,40.76285427,-73.98821049
170002,155933,61636,5108,6743,143,10035,409600,40.762854285,-73.9914392411
128341,174779,75588,14949,6574,110,9259,409600,40.762854285,-73.9914392411
26909,186654,117552,66630,9288,101,2466,409600,40.762854285,-73.9914392411
81019,263151,48190,1178,5226,73,10763,409600,40.762854285,-73.9914392411
160866,188411,39223,3343,10553,131,7073,409600,40.76285428,-73.9903629907
171590,122046,94412,1357,6380,33,13782,409600,40.76285428,-73.9903629907
99841,163082,92100,33974,8431,146,12026,409600,40.76285428,-73.9903629907
109204,175684,99063,4210,9469,32,11938,409600,40.76285428,-73.9903629907
121423,234262,27803,12746,7515,79,5772,409600,40.762854295,-73.9935917419
49991,250338,81528,3070,8230,119,16324,409600,40.762854295,-73.9935917419
59208,262358,35209,34866,7706,16,10237,409600,40.762854295,-73.9935917419
103419,224388,56876,3396,8486,252,12783,409600,40.762854295,-73.9935917419
82050,152979,162256,1423,6425,344,4123,409600,40.76285429,-73.9925154915
144226,127090,114475,4291,14388,312,4818,409600,40.76285429,-73.9925154915
99983,146206,139748,5850,13045,414,4354,409600,40.76285429,-73.9925154915
104904,194794,98513,1587,7501,431,1870,409600,40.76285429,-73.9925154915
124213,253822,15804,580,7806,10,7365,409600,40.7628542,-73.9731429846
66502,294442,25479,3322,16448,24,3383,409600,40.7628542,-73.9731429846
50403,292942,33975,15926,8009,30,8315,409600,40.7628542,-73.9731429846
132386,197211,44372,20421,9722,95,5393,409600,40.7628542,-73.9731429846
144913,207149,28134,1200,19792,10,8402,409600,40.762854305,-73.9957442427
92345,207498,63783,25861,11712,19,8382,409600,40.762854305,-73.9957442427
38341,205650,37195,100963,23653,22,3776,409600,40.762854305,-73.9957442427
97747,189157,97199,2927,19902,33,2635,409600,40.762854305,-73.9957442427
134055,43214,206792,1395,19611,37,4496,409600,40.762854315,-73.9978967434
47037,165214,140105,33124,7655,42,16423,409600,40.762854315,-73.9978967434
104088,83191,202458,1909,13279,57,4618,409600,40.762854315,-73.9978967434
41713,182360,127258,28604,22531,22,7112,409600,40.762854315,-73.9978967434
92415,132309,158186,5324,10730,166,10470,409600,40.76285431,-73.996820493
37010,212800,140044,1174,8522,23,10027,409600,40.76285431,-73.996820493
42400,229732,99403,6702,14538,127,16698,409600,40.76285431,-73.996820493
101327,148815,142650,1242,10983,57,4526,409600,40.76285431,-73.996820493
119350,77037,191500,2404,15243,115,3951,409600,40.762854325,-74.0000492442
185020,119869,77493,5378,15145,50,6645,409600,40.762854325,-74.0000492442
119657,83223,172230,3456,25468,87,5479,409600,40.762854325,-74.0000492442
178892,82801,124858,2650,9986,64,10349,409600,40.762854325,-74.0000492442
119190,237679,23511,1194,22604,7,5415,409600,40.76285432,-73.9989729938
158110,150822,80664,3362,11125,9,5508,409600,40.76285432,-73.9989729938
128498,171328,54036,23980,29556,43,2159,409600,40.76285432,-73.9989729938
37997,251140,96605,5883,12469,5,5501,409600,40.76285432,-73.9989729938
159481,21034,223327,563,3341,17,1837,409600,40.76285433,-74.0011254946
116251,78244,167084,25467,14339,159,8056,409600,40.76285433,-74.0011254946
141734,52438,189753,8344,12336,56,4939,409600,40.76285433,-74.0011254946
167533,49447,175107,1507,7603,64,8339,409600,40.76285433,-74.0011254946
2666,226625,122832,36003,20467,0,1007,409600,40.762854365,-74.0086592473
39848,112533,215860,24757,15984,136,482,409600,40.762854365,-74.0086592473
8231,167801,194491,28313,8504,23,2237,409600,40.762854365,-74.0086592473
19506,154836,195352,24015,15345,26,520,409600,40.762854365,-74.0086592473
44660,70226,244541,28337,19906,35,1895,409600,40.762854375,-74.0108117481
79166,78641,212989,23089,11105,704,3906,409600,40.762854375,-74.0108117481
25326,62669,288876,17808,12738,53,2130,409600,40.762854375,-74.0108117481
32569,74122,256215,34313,9370,57,2954,409600,40.762854375,-74.0108117481
141548,36854,199863,10553,17504,28,3250,409600,40.76285437,-74.0097354977
89013,16884,275172,6841,3748,97,17845,409600,40.76285437,-74.0097354977
67580,10287,312728,4096,2111,105,12693,409600,40.76285437,-74.0097354977
49623,43899,267691,7752,7611,11,33013,409600,40.76285437,-74.0097354977
28668,92593,245717,24956,16439,16,1211,409600,40.76285438,-74.0118879985
58368,158945,152513,13572,25456,14,732,409600,40.76285438,-74.0118879985
32752,113859,216013,21603,23954,33,1386,409600,40.76285438,-74.0118879985
37875,92337,239020,26478,12128,30,1732,409600,40.76285438,-74.0118879985
78932,280603,32405,8038,3724,45,5853,409600,40.7628543,-73.9946679923
115312,160798,115126,701,4760,57,12846,409600,40.7628543,-73.9946679923
76085,154933,110547,47069,8853,175,11938,409600,40.7628543,-73.9946679923
66504,203893,118480,1560,6443,73,12647,409600,40.7628543,-73.9946679923
110018,213732,58580,2542,20578,185,3965,409600,40.763466675,-73.9634562451
127652,179816,73788,694,6200,118,21332,409600,40.763466675,-73.9634562451
71973,223433,79326,1342,21262,39,12225,409600,40.763466675,-73.9634562451
104659,195030,78307,4715,22700,162,4027,409600,40.763466675,-73.9634562451
104491,181849,76356,12237,31224,109,3334,409600,40.76346667,-73.9623799848
149321,155937,73427,8880,13712,51,8272,409600,40.76346667,-73.9623799848
100949,163232,99653,4673,21796,44,19253,409600,40.76346667,-73.9623799848
148424,190429,40581,10037,15927,87,4115,409600,40.76346667,-73.9623799848
39889,320026,21890,2122,14450,66,11157,409600,40.763466685,-73.9656087657
70339,249402,64362,961,18090,72,6374,409600,40.763466685,-73.9656087657
57101,218758,105643,4724,12569,87,10718,409600,40.763466685,-73.9656087657
66366,281806,34123,5632,14262,104,7307,409600,40.763466685,-73.9656087657
168127,153153,59519,6654,15432,154,6561,409600,40.76346668,-73.9645325054
86931,224825,73155,1467,13954,77,9191,409600,40.76346668,-73.9645325054
118963,182713,68998,19212,10929,80,8705,409600,40.76346668,-73.9645325054
103628,205335,79644,7493,10247,129,3124,409600,40.76346668,-73.9645325054
120693,167785,110044,2478,3488,473,4639,409600,40.763466695,-73.9677612863
81018,172643,130806,5011,12174,151,7797,409600,40.763466695,-73.9677612863
37434,230971,128678,1562,4450,130,6375,409600,40.763466695,-73.9677612863
82700,190253,109117,1799,6772,622,18337,409600,40.763466695,-73.9677612863
51890,311410,23054,1697,12536,7,9006,409600,40.76346669,-73.966685026
71571,236363,83578,2047,9369,62,6610,409600,40.76346669,-73.966685026
45131,271398,66645,5893,10471,34,10028,409600,40.76346669,-73.966685026
51269,246113,77528,16816,13286,66,4522,409600,40.76346669,-73.966685026
135914,126795,111755,12049,17494,139,5454,409600,40.763466705,-73.9699138069
68947,133860,167041,23686,12128,267,3671,409600,40.763466705,-73.9699138069
113553,131745,145002,4332,7071,299,7598,409600,40.763466705,-73.9699138069
126841,162026,94493,4673,17887,145,3535,409600,40.763466705,-73.9699138069
190663,87554,97453,16292,8026,2154,7458,409600,40.763466715,-73.9720663275
110997,73604,195561,8069,9598,1570,10201,409600,40.763466715,-73.9720663275
180771,26653,138169,40675,4970,4119,14243,409600,40.763466715,-73.9720663275
109087,62268,179691,35952,10908,1702,9992,409600,40.763466715,-73.9720663275
72576,292413,26107,4145,8421,58,5880,409600,40.76346671,-73.9709900672
131469,245543,16885,2492,10449,65,2697,409600,40.76346671,-73.9709900672
86419,244491,41483,15681,14161,106,7259,409600,40.76346671,-73.9709900672
24055,352671,9960,10649,8695,30,3540,409600,40.76346671,-73.9709900672
49266,275170,60202,1656,12931,39,10336,409600,40.763466725,-73.9742188481
79007,228770,84076,1388,7285,87,8987,409600,40.763466725,-73.9742188481
71134,229211,71079,17572,4103,79,16422,409600,40.763466725,-73.9742188481
57837,228210,86252,14448,6782,95,15976,409600,40.763466725,-73.9742188481
132417,86883,167014,4456,12384,204,6242,409600,40.76346672,-73.9731425878
164753,53194,161245,5700,20272,180,4256,409600,40.76346672,-73.9731425878
110151,71543,201854,8470,11984,158,5440,409600,40.76346672,-73.9731425878
129809,94053,161245,4113,13003,262,7115,409600,40.76346672,-73.9731425878
56718,283416,39680,10825,13049,30,5882,409600,40.763466735,-73.9763713687
133471,194743,58958,2131,10757,93,9447,409600,40.763466735,-73.9763713687
147154,181137,53002,8714,11082,298,8213,409600,40.763466735,-73.9763713687
24559,309903,49449,6780,8830,26,10053,409600,40.763466735,-73.9763713687
43050,280839,56702,944,6135,28,21902,409600,40.76346673,-73.9752951084
75580,248091,62797,1570,7950,39,13573,409600,40.76346673,-73.9752951084
38329,287986,52929,14330,4082,168,11776,409600,40.76346673,-73.9752951084
77842,222231,74581,14542,9889,107,10408,409600,40.76346673,-73.9752951084
45624,308009,14532,6058,30678,3,4696,409600,40.763466745,-73.9785238893
56445,298597,29396,5032,15230,61,4839,409600,40.763466745,-73.9785238893
27491,309598,27002,29329,11238,71,4871,409600,40.763466745,-73.9785238893
137720,204237,20920,18361,24681,114,3567,409600,40.763466745,-73.9785238893
64387,312748,13624,1016,15855,35,1935,409600,40.76346674,-73.977447629
46742,275364,47392,12775,11398,61,15868,409600,40.76346674,-73.977447629
93793,207437,76099,5721,12686,215,13649,409600,40.76346674,-73.977447629
52063,322650,10476,12281,10177,8,1945,409600,40.76346674,-73.977447629
160219,60346,120635,43683,20041,193,4483,409600,40.763466755,-73.98067641
196355,80805,94744,4642,28931,96,4027,409600,40.763466755,-73.98067641
161953,56717,153460,12044,20725,278,4423,409600,40.763466755,-73.98067641
64302,91875,205337,27185,13177,156,7568,409600,40.763466755,-73.98067641
229118,57879,98863,11807,8702,783,2448,409600,40.76346675,-73.9796001496
184266,42855,159256,3858,2540,1510,15315,409600,40.76346675,-73.9796001496
141032,56181,161033,35486,7189,1290,7389,409600,40.76346675,-73.9796001496
136476,47065,164901,37748,5609,2411,15390,409600,40.76346675,-73.9796001496
146828,93049,138128,6089,13753,113,11640,409600,40.763466765,-73.9828289306
71777,222484,72696,8352,17037,68,17186,409600,40.763466765,-73.9828289306
83404,200584,102308,4056,9257,99,9892,409600,40.763466765,-73.9828289306
157611,111265,118280,1194,12625,78,8547,409600,40.763466765,-73.9828289306
114341,86221,179603,6078,15336,132,7889,409600,40.76346676,-73.9817526703
119815,73538,188997,2593,15656,91,8910,409600,40.76346676,-73.9817526703
128622,84972,167586,2974,15088,61,10297,409600,40.76346676,-73.9817526703
146568,99441,134710,3671,17122,85,8003,409600,40.76346676,-73.9817526703
71637,245596,55919,5262,8016,79,23091,409600,40.763466775,-73.9849814512
201538,124738,61394,935,6453,29,14513,409600,40.763466775,-73.9849814512
130647,151099,67949,27672,12538,253,19442,409600,40.763466775,-73.9849814512
46651,296073,29532,8223,7350,26,21745,409600,40.763466775,-73.9849814512
154933,130289,106167,1430,10473,42,6266,409600,40.76346677,-73.9839051909
75060,262797,57282,901,2322,49,11189,409600,40.76346677,-73.9839051909
43289,217119,118446,4777,6352,28,19589,409600,40.76346677,-73.9839051909
94989,169069,109353,9201,7767,141,19080,409600,40.76346677,-73.9839051909
171172,142907,69283,5995,6926,115,13202,409600,40.763466785,-73.9871339718
213037,115139,53361,1592,8196,31,18244,409600,40.763466785,-73.9871339718
38990,260232,58290,30961,6953,40,14134,409600,40.763466785,-73.9871339718
138267,109393,133413,4233,10061,185,14048,409600,40.763466785,-73.9871339718
104746,201517,74093,10285,10611,79,8269,409600,40.76346678,-73.9860577115
90873,182256,109811,1911,12599,61,12089,409600,40.76346678,-73.9860577115
26822,241063,110782,9749,7663,16,13505,409600,40.76346678,-73.9860577115
131478,121727,136278,3601,8047,229,8240,409600,40.76346678,-73.9860577115
185122,149917,56622,5225,11371,261,1082,409600,40.763466795,-73.9892864924
167644,140964,84984,1829,5481,110,8588,409600,40.763466795,-73.9892864924
151065,69177,140634,36492,9121,222,2889,409600,40.763466795,-73.9892864924
122608,192929,73717,2564,11924,201,5657,409600,40.763466795,-73.9892864924
77246,283054,30585,1602,11614,111,5388,409600,40.76346679,-73.9882102321
140856,136498,111506,4441,8194,182,7923,409600,40.76346679,-73.9882102321
79269,188356,132064,1515,3799,339,4258,409600,40.76346679,-73.9882102321
66158,253478,68619,1194,10521,136,9494,409600,40.76346679,-73.9882102321
182674,85803,113339,2951,14934,80,9819,409600,40.7634667,-73.9688375466
140178,137651,113739,2862,8828,92,6250,409600,40.7634667,-73.9688375466
123916,125363,123904,18953,15216,142,2106,409600,40.7634667,-73.9688375466
159631,64585,159333,10179,12414,319,3139,409600,40.7634667,-73.9688375466
79605,278804,38179,761,7913,21,4317,409600,40.763466805,-73.991439013
51960,217692,110292,1817,4995,46,22798,409600,40.763466805,-73.991439013
43181,266114,62762,18540,8679,236,10088,409600,40.763466805,-73.991439013
79119,235012,73179,1282,12027,93,8888,409600,40.763466805,-73.991439013
76606,176303,121630,5903,18371,24,10763,409600,40.763466815,-73.9935915336
115374,149258,106946,704,3941,32,33345,409600,40.763466815,-73.9935915336
52469,170739,105914,47240,10625,18,22595,409600,40.763466815,-73.9935915336
57299,215839,100182,6856,13067,17,16340,409600,40.763466815,-73.9935915336
54488,203701,98619,18449,21719,11,12613,409600,40.76346681,-73.9925152733
21091,280770,65417,18817,8551,36,14918,409600,40.76346681,-73.9925152733
71431,170806,33420,105116,26761,44,2022,409600,40.76346681,-73.9925152733
134462,201210,48855,5007,14301,30,5735,409600,40.76346681,-73.9925152733
130987,201386,37018,6480,24143,23,9563,409600,40.763466825,-73.9957440542
72950,170404,138827,9428,7976,3,10012,409600,40.763466825,-73.9957440542
105083,118107,65592,90265,26399,36,4118,409600,40.763466825,-73.9957440542
149076,139628,78975,2223,32582,18,7098,409600,40.763466825,-73.9957440542
107003,211277,70686,937,9927,17,9753,409600,40.76346682,-73.9946677939
103705,184720,104289,1977,6904,56,7949,409600,40.76346682,-73.9946677939
22074,280375,76491,2692,4675,26,23267,409600,40.76346682,-73.9946677939
112749,140946,124718,6702,13367,158,10960,409600,40.76346682,-73.9946677939
97009,68068,206679,2857,29749,74,5164,409600,40.763466835,-73.9978965748
28803,185894,111875,59461,8774,19,14774,409600,40.763466835,-73.9978965748
103400,98337,183722,4583,16444,61,3053,409600,40.763466835,-73.9978965748
57858,161842,113345,46233,21946,54,8322,409600,40.763466835,-73.9978965748
95887,145923,134230,2144,15480,24,15912,409600,40.76346683,-73.9968203145
115264,147039,117297,5734,6580,15,17671,409600,40.76346683,-73.9968203145
68608,192774,58511,60592,17069,27,12019,409600,40.76346683,-73.9968203145
128029,108351,145729,877,20420,20,6174,409600,40.76346683,-73.9968203145
67214,168325,129418,11692,14407,9,18535,409600,40.763466845,-74.0000490954
192920,90755,93099,5603,17652,174,9397,409600,40.763466845,-74.0000490954
86332,142398,140993,6020,16348,26,17483,409600,40.763466845,-74.0000490954
117115,134207,118672,13896,19773,96,5841,409600,40.763466845,-74.0000490954
136528,95635,151648,6156,18442,26,1165,409600,40.76346684,-73.9989728351
148816,139777,66193,20828,32406,68,1512,409600,40.76346684,-73.9989728351
106476,145780,99076,28747,24499,32,4990,409600,40.76346684,-73.9989728351
119483,125573,132724,4694,17224,34,9868,409600,40.76346684,-73.9989728351
144080,33134,195313,13221,6893,134,16825,409600,40.763466895,-74.0108116985
66448,46007,247673,8833,3846,23,36770,409600,40.763466895,-74.0108116985
48713,50429,261466,11682,4097,33,33180,409600,40.763466895,-74.0108116985
33702,42902,293819,11418,3988,17,23754,409600,40.763466895,-74.0108116985
91994,32557,256488,13767,4352,290,10152,409600,40.76346689,-74.0097354382
86930,44099,242938,6458,2160,41,26974,409600,40.76346689,-74.0097354382
70253,36441,277293,4769,2871,40,17933,409600,40.76346689,-74.0097354382
40633,49048,265349,13641,5188,140,35601,409600,40.76346689,-74.0097354382
41427,303289,42833,1892,8778,191,11190,409600,40.7634668,-73.9903627527
118339,159650,109664,4013,6888,648,10398,409600,40.7634668,-73.9903627527
47496,238842,93160,13899,6545,36,9622,409600,40.7634668,-73.9903627527
94575,188984,105657,2180,11855,331,6018,409600,40.7634668,-73.9903627527
33472,89926,237738,34808,12027,11,1618,409600,40.763466905,-74.0129642191
28270,167768,150583,31331,29789,80,1779,409600,40.763466905,-74.0129642191
26681,130473,189476,35724,26641,26,579,409600,40.763466905,-74.0129642191
18670,133771,190510,49757,15195,32,1665,409600,40.763466905,-74.0129642191
40420,68874,267149,15352,16459,7,1339,409600,40.7634669,-74.0118879588
59595,145936,149180,25180,29028,0,681,409600,40.7634669,-74.0118879588
17899,110840,226423,34410,16964,37,3027,409600,40.7634669,-74.0118879588
49445,92503,217293,34932,13646,43,1738,409600,40.7634669,-74.0118879588
119441,133878,140828,1873,7749,939,4892,409600,40.764079195,-73.9634557591
179656,83703,129257,3625,6904,203,6252,409600,40.764079195,-73.9634557591
242485,73909,77871,1672,10593,143,2927,409600,40.764079195,-73.9634557591
89539,80337,208592,19467,6584,1323,3758,409600,40.764079195,-73.9634557591
86369,144200,141988,5067,20720,113,11143,409600,40.76407919,-73.9623794889
102354,190089,91675,9400,10092,457,5533,409600,40.76407919,-73.9623794889
121314,151526,111293,6373,15032,463,3599,409600,40.76407919,-73.9623794889
76869,103942,173695,31025,14142,460,9467,409600,40.76407919,-73.9623794889
83175,262316,32825,1811,16214,258,13001,409600,40.764079205,-73.9656082995
124887,151876,113937,3584,11706,104,3506,409600,40.764079205,-73.9656082995
37062,307237,42300,2055,10279,123,10544,409600,40.764079205,-73.9656082995
155342,144639,86034,2769,18403,261,2152,409600,40.764079205,-73.9656082995
116642,177359,103457,1381,6001,108,4652,409600,40.764079215,-73.96776084
53340,210153,121725,3413,15525,158,5286,409600,40.764079215,-73.96776084
43119,242686,106919,2772,7792,176,6136,409600,40.764079215,-73.96776084
108502,192663,97002,2542,4689,312,3890,409600,40.764079215,-73.96776084
90422,220037,67332,11962,12142,142,7563,409600,40.76407921,-73.9666845697
142279,154192,86020,13120,6104,184,7701,409600,40.76407921,-73.9666845697
84811,176558,102869,20434,16576,317,8035,409600,40.76407921,-73.9666845697
110206,199439,79444,2054,10068,65,8324,409600,40.76407921,-73.9666845697
193588,166119,32087,4312,10266,45,3183,409600,40.764079225,-73.9699133804
134445,204707,33341,1501,15411,28,20167,409600,40.764079225,-73.9699133804
108174,227871,41932,7191,6474,67,17891,409600,40.764079225,-73.9699133804
152319,185991,28342,14796,13699,66,14387,409600,40.764079225,-73.9699133804
136730,106513,140887,1491,14815,62,9102,409600,40.76407922,-73.9688371102
161807,53879,181204,1835,6867,186,3822,409600,40.76407922,-73.9688371102
105662,113865,163824,4027,14906,149,7167,409600,40.76407922,-73.9688371102
151783,167826,63488,4127,14137,437,7802,409600,40.76407922,-73.9688371102
212383,75896,98815,5158,12353,353,4642,409600,40.764079235,-73.9720659209
172471,133743,46371,11790,42956,98,2171,409600,40.764079235,-73.9720659209
217836,80872,80296,2842,25632,70,2052,409600,40.764079235,-73.9720659209
157836,152369,66081,13919,14899,537,3959,409600,40.764079235,-73.9720659209
25780,320523,40596,5453,6656,23,10569,409600,40.76407923,-73.9709896506
66925,282759,28463,15014,14192,72,2175,409600,40.76407923,-73.9709896506
41129,330788,21180,1530,7826,40,7107,409600,40.76407923,-73.9709896506
44715,294258,47054,7103,5688,25,10757,409600,40.76407923,-73.9709896506
139405,88587,148471,6819,19193,96,7029,409600,40.764079245,-73.9742184613
185531,74433,110300,6155,28558,103,4520,409600,40.764079245,-73.9742184613
99453,84699,185137,15008,17203,38,8062,409600,40.764079245,-73.9742184613
120739,40818,230119,3412,10708,142,3662,409600,40.764079245,-73.9742184613
100242,115993,163541,4036,20731,65,4992,409600,40.76407924,-73.9731421911
126979,175290,67169,7660,29923,77,2502,409600,40.76407924,-73.9731421911
59801,266947,61566,2870,14329,67,4020,409600,40.76407924,-73.9731421911
153858,121247,72303,5124,54828,70,2170,409600,40.76407924,-73.9731421911
68007,277083,44317,1884,9913,43,8353,409600,40.764079255,-73.9763710017
95012,243789,42876,5011,18366,82,4464,409600,40.764079255,-73.9763710017
31189,282734,63428,20711,7978,24,3536,409600,40.764079255,-73.9763710017
115437,223530,22673,21421,21094,93,5352,409600,40.764079255,-73.9763710017
173795,110967,99675,7472,13203,150,4338,409600,40.76407925,-73.9752947315
112299,100802,169123,6773,16312,309,3982,409600,40.76407925,-73.9752947315
86682,115840,179543,13051,10605,213,3666,409600,40.76407925,-73.9752947315
95068,154256,128864,4419,15279,156,11558,409600,40.76407925,-73.9752947315
83849,240092,49664,7693,24048,136,4118,409600,40.764079265,-73.9785235422
59971,296586,31122,2390,13262,60,6209,409600,40.764079265,-73.9785235422
57141,304624,21276,9918,10980,400,5261,409600,40.764079265,-73.9785235422
61346,271420,39589,15407,19043,136,2659,409600,40.764079265,-73.9785235422
102537,148921,116781,5527,30873,127,4834,409600,40.76407926,-73.977447272
95094,163709,128396,1750,6810,22,13819,409600,40.76407926,-73.977447272
116677,189581,59820,7044,24313,70,12095,409600,40.76407926,-73.977447272
181997,127814,76885,1621,10583,60,10640,409600,40.76407926,-73.977447272
119806,251610,14545,728,13330,37,9544,409600,40.764079275,-73.9806760826
178857,156065,50182,1218,17342,73,5863,409600,40.764079275,-73.9806760826
56801,265456,53252,6494,8952,94,18551,409600,40.764079275,-73.9806760826
124776,241028,17306,6873,13532,146,5939,409600,40.764079275,-73.9806760826
121823,245745,23623,1596,5815,47,10951,409600,40.76407927,-73.9795998124
132018,242124,11596,1863,19889,15,2095,409600,40.76407927,-73.9795998124
160785,210552,13394,8914,13686,171,2098,409600,40.76407927,-73.9795998124
109666,261413,14143,7918,13363,102,2995,409600,40.76407927,-73.9795998124
147197,197399,54400,1181,2241,92,7090,409600,40.764079285,-73.9828286231
36376,300137,55156,485,3983,47,13416,409600,40.764079285,-73.9828286231
84029,221383,67569,12314,11994,189,12122,409600,40.764079285,-73.9828286231
59293,286899,43179,8088,1378,26,10737,409600,40.764079285,-73.9828286231
169208,172816,34146,2106,17684,27,13613,409600,40.76407928,-73.9817523529
68028,213539,89406,5186,17250,81,16110,409600,40.76407928,-73.9817523529
69585,176031,97799,30947,21546,236,13456,409600,40.76407928,-73.9817523529
39060,290919,54758,2810,7887,63,14103,409600,40.76407928,-73.9817523529
145129,96711,141538,1865,6496,52,17809,409600,40.764079295,-73.9849811635
140793,131433,105957,4482,14757,163,12015,409600,40.764079295,-73.9849811635
194974,102803,95834,2474,4885,63,8567,409600,40.764079295,-73.9849811635
123565,144337,106717,3444,14312,82,17143,409600,40.764079295,-73.9849811635
163911,133617,85602,2528,12680,45,11217,409600,40.76407929,-73.9839048933
87818,193917,103046,3689,3470,34,17626,409600,40.76407929,-73.9839048933
87846,167423,123411,4423,9995,41,16461,409600,40.76407929,-73.9839048933
108725,127906,130993,14271,11694,134,15877,409600,40.76407929,-73.9839048933
154346,166777,65131,1551,15558,70,6167,409600,40.7640792,-73.9645320293
242538,86166,69503,488,5978,87,4840,409600,40.7640792,-73.9645320293
126262,162554,92816,5211,14167,202,8388,409600,40.7640792,-73.9645320293
146051,164537,81493,1386,12008,119,4006,409600,40.7640792,-73.9645320293
78624,233946,63832,8391,14755,44,10008,409600,40.764079305,-73.987133704
123519,213313,52239,2967,9387,29,8146,409600,40.764079305,-73.987133704
41636,208675,82083,48548,16266,95,12297,409600,40.764079305,-73.987133704
109072,220082,55453,2753,16671,19,5550,409600,40.764079305,-73.987133704
155851,145362,75667,2221,9559,134,20806,409600,40.764079315,-73.9892862444
162660,139024,89718,2109,7343,106,8640,409600,40.764079315,-73.9892862444
101455,223566,56711,2900,8396,266,16306,409600,40.764079315,-73.9892862444
138622,129405,109988,4731,10054,235,16565,409600,40.764079315,-73.9892862444
78148,272938,39921,1579,5516,51,11447,409600,40.76407931,-73.9882099742
96689,213109,66765,2331,9583,24,21099,409600,40.76407931,-73.9882099742
45109,283858,43354,18650,6138,197,12294,409600,40.76407931,-73.9882099742
92894,214289,77205,3681,13106,215,8210,409600,40.76407931,-73.9882099742
144683,139260,106714,2424,6003,46,10470,409600,40.764079325,-73.9914387849
128342,86254,173121,3765,9039,206,8873,409600,40.764079325,-73.9914387849
46390,249204,92222,8113,8482,119,5070,409600,40.764079325,-73.9914387849
187372,119445,89030,1851,6740,100,5062,409600,40.764079325,-73.9914387849
150373,174985,49525,3117,21767,53,9780,409600,40.76407932,-73.9903625146
66897,194806,123216,3166,13735,74,7706,409600,40.76407932,-73.9903625146
55150,213336,107121,4299,20867,688,8139,409600,40.76407932,-73.9903625146
115092,160769,104028,1529,20047,31,8104,409600,40.76407932,-73.9903625146
165917,195342,25259,4054,14267,52,4709,409600,40.764079335,-73.9935913253
140876,183712,62986,535,4216,17,17258,409600,40.764079335,-73.9935913253
133971,160539,40428,49022,8421,39,17180,409600,40.764079335,-73.9935913253
97937,235370,43972,2156,8861,14,21290,409600,40.764079335,-73.9935913253
60276,253286,73838,859,15654,3,5684,409600,40.76407933,-73.9925150551
80483,124290,162600,17131,5166,102,19828,409600,40.76407933,-73.9925150551
46812,262825,28462,61787,8667,27,1020,409600,40.76407933,-73.9925150551
99847,129123,152856,1566,16993,98,9117,409600,40.76407933,-73.9925150551
77291,138720,158029,9952,19455,68,6085,409600,40.764079345,-73.9957438657
33211,259557,97125,2244,6946,11,10506,409600,40.764079345,-73.9957438657
50899,184134,147747,1114,8247,37,17422,409600,40.764079345,-73.9957438657
56338,178501,150590,5624,13621,35,4891,409600,40.764079345,-73.9957438657
131138,142029,101780,12672,11211,161,10609,409600,40.76407934,-73.9946675955
64140,186671,124708,4473,10155,192,19261,409600,40.76407934,-73.9946675955
31490,232077,56887,72163,12939,17,4027,409600,40.76407934,-73.9946675955
130470,232500,20046,2491,21331,53,2709,409600,40.76407934,-73.9946675955
117695,198721,59486,3020,15153,16,15509,409600,40.764079355,-73.9978964062
76578,168068,124343,21081,5605,22,13903,409600,40.764079355,-73.9978964062
24087,221273,18374,132190,11241,1,2434,409600,40.764079355,-73.9978964062
137686,164796,88809,1248,11582,23,5456,409600,40.764079355,-73.9978964062
89586,235377,56001,5477,8938,6,14215,409600,40.76407935,-73.996820136
53349,212016,110518,14154,8992,29,10542,409600,40.76407935,-73.996820136
41410,241839,18025,89750,17047,12,1517,409600,40.76407935,-73.996820136
102152,172103,103908,4739,18724,38,7936,409600,40.76407935,-73.996820136
133650,153985,86368,10414,20033,139,5011,409600,40.76407936,-73.9989726764
85933,104226,175433,15248,16691,73,11996,409600,40.76407936,-73.9989726764
43258,129042,195333,10472,3831,15,27649,409600,40.76407936,-73.9989726764
174644,93423,107929,17037,14020,119,2428,409600,40.76407936,-73.9989726764
101322,258251,22682,7977,15968,17,3383,409600,40.7640793,-73.9860574337
131775,204707,49643,1124,7454,7,14890,409600,40.7640793,-73.9860574337
147791,138779,42323,40913,11726,21,28047,409600,40.7640793,-73.9860574337
66955,243468,66360,1171,14239,84,17323,409600,40.7640793,-73.9860574337
